,ADANIENT_Volume,ADANIENT_Close,ADANIPORTS_Volume,ADANIPORTS_Close,APOLLOHOSP_Volume,APOLLOHOSP_Close,ASIANPAINT_Volume,ASIANPAINT_Close,AXISBANK_Volume,AXISBANK_Close,BAJFINANCE_Volume,BAJFINANCE_Close,BAJAJFINSV_Volume,BAJAJFINSV_Close,BHARTIARTL_Volume,BHARTIARTL_Close,BPCL_Volume,BPCL_Close,BRITANNIA_Volume,BRITANNIA_Close,CIPLA_Volume,CIPLA_Close,COALINDIA_Volume,COALINDIA_Close,DIVISLAB_Volume,DIVISLAB_Close,DRREDDY_Volume,DRREDDY_Close,EICHERMOT_Volume,EICHERMOT_Close,GRASIM_Volume,GRASIM_Close,HCLTECH_Volume,HCLTECH_Close,HDFC_Volume,HDFC_Close,HDFCBANK_Volume,HDFCBANK_Close,HDFCLIFE_Volume,HDFCLIFE_Close,HEROMOTOCO_Volume,HEROMOTOCO_Close,HINDALCO_Volume,HINDALCO_Close,HINDUNILVR_Volume,HINDUNILVR_Close,ICICIBANK_Volume,ICICIBANK_Close,INDUSINDBK_Volume,INDUSINDBK_Close,INFY_Volume,INFY_Close,ITC_Volume,ITC_Close,JSWSTEEL_Volume,JSWSTEEL_Close,KOTAKBANK_Volume,KOTAKBANK_Close,LT_Volume,LT_Close,MARUTI_Volume,MARUTI_Close,NESTLEIND_Volume,NESTLEIND_Close,NTPC_Volume,NTPC_Close,ONGC_Volume,ONGC_Close,POWERGRID_Volume,POWERGRID_Close,RELIANCE_Volume,RELIANCE_Close,SBIN_Volume,SBIN_Close,SBILIFE_Volume,SBILIFE_Close,SUNPHARMA_Volume,SUNPHARMA_Close,TATAMOTORS_Volume,TATAMOTORS_Close,TATASTEEL_Volume,TATASTEEL_Close,TCS_Volume,TCS_Close,TECHM_Volume,TECHM_Close,TITAN_Volume,TITAN_Close,ULTRACEMCO_Volume,ULTRACEMCO_Close,WIPRO_Volume,WIPRO_Close,BAJAJ_AUTO_Volume,BAJAJ_AUTO_Close,MM_Volume,MM_Close,NIFTY_50_Volume,NIFTY_50_Close,Label
60,1412624.0,225.2,2292412.0,153.7,106980.0,841.9,20880.0,4509.5,2172257.0,1482.95,6841.0,1241.95,29972.0,809.1,2478887.0,322.3,715227.0,410.3,52269.0,476.95,1348089.0,393.15,2557673.0,345.1,57422.0,1052.3,468367.0,1915.05,23111.0,2671.35,115047.0,3039.95,1237171.0,678.5,1626711.0,800.4,3958209.0,665.2,2159701.0,431.9,249220.0,1702.15,6902951.0,112.6,1161048.0,460.0,2680170.0,1128.85,667446.0,438.75,555299.0,2755.25,4417834.0,300.05,702099.0,810.85,302912.0,671.35,774209.0,1495.0,442763.0,1558.95,23744.0,4622.65,8551412.0,147.4,5002361.0,320.05,5510550.0,112.85,2223818.0,875.45,1329682.0,2296.4,269410.0,698.9,1226286.0,771.7,6616532.0,298.55,2497948.0,384.9,1112751.0,1410.05,338041.0,990.05,1439194.0,271.1,71204.0,1920.25,845269.0,411.85,245407.0,2076.15,595673.0,884.5,142844560.0,5922.5,0
61,1324364.0,226.75,1577507.0,154.9,175530.0,839.9,33048.0,4471.05,888424.0,1477.55,104695.0,1259.4,43834.0,778.9,3046771.0,325.95,879971.0,401.45,42657.0,483.35,1155959.0,387.85,1750962.0,347.65,156853.0,1070.3,779610.0,1905.2,24352.0,2624.7,126980.0,3045.05,2858654.0,709.35,2833733.0,815.0,3627208.0,664.2,506167.0,432.0,196764.0,1694.25,5822068.0,110.5,1457944.0,455.75,3396769.0,1142.6,1269537.0,440.65,790361.0,2789.55,7062985.0,300.35,569184.0,806.85,384646.0,667.75,613817.0,1482.05,598533.0,1532.45,13528.0,4612.7,6292374.0,148.25,4763474.0,323.5,4399340.0,109.9,2407720.0,879.0,2759912.0,2254.7,667407.0,695.35,1112019.0,775.45,9814530.0,304.7,4003991.0,376.0,1911333.0,1435.4,477646.0,1000.6,1462167.0,270.55,135113.0,1943.3,1098304.0,409.45,223590.0,2018.8,901009.0,897.0,142636632.0,5932.95,0
62,2122806.0,215.55,3032088.0,148.4,48142.0,815.45,162658.0,4526.1,2708579.0,1432.3,96143.0,1291.95,127163.0,756.65,4392038.0,311.7,1790704.0,387.35,74561.0,493.1,1587057.0,381.7,3190078.0,350.9,181274.0,1048.05,1046407.0,1874.35,98341.0,2687.0,52439.0,3073.2,2349435.0,708.25,2234677.0,816.2,4421038.0,674.8,522734.0,431.45,283632.0,1670.45,4795232.0,110.65,2698872.0,464.55,2134932.0,1126.2,1262820.0,441.3,861750.0,2812.75,7707259.0,300.75,661785.0,785.8,278401.0,665.4,1349103.0,1441.1,1655638.0,1485.25,33865.0,4597.7,7498147.0,149.3,4039222.0,322.3,8349653.0,105.7,2808132.0,856.05,6092246.0,2215.75,174646.0,699.5,1032935.0,778.95,7467602.0,297.2,7140390.0,380.9,1473479.0,1447.7,410358.0,1002.0,1217612.0,268.75,164604.0,1953.2,2920033.0,395.8,210882.0,2002.6,1646977.0,900.8,143830565.0,5896.95,0
63,1244331.0,222.4,1572387.0,149.95,202628.0,827.65,38409.0,4542.4,1707642.0,1449.3,61065.0,1289.3,49351.0,763.1,3074733.0,316.65,2094206.0,379.5,28972.0,490.0,1671122.0,381.7,2005414.0,349.85,138907.0,1037.95,532966.0,1818.9,2143.0,2659.3,40775.0,3028.75,1252983.0,697.0,1799707.0,812.1,3122195.0,676.75,693977.0,435.9,248567.0,1680.1,4204225.0,109.65,1446219.0,462.1,1850774.0,1121.85,420871.0,439.85,649282.0,2788.6,4672264.0,300.6,634727.0,795.35,137313.0,670.35,1154828.0,1444.0,688998.0,1475.05,7213.0,4597.45,6910909.0,149.95,3262282.0,322.75,4769469.0,105.65,3289431.0,845.8,2112742.0,2233.45,342012.0,685.1,931706.0,786.2,12481933.0,304.45,3595803.0,376.1,910395.0,1442.15,510521.0,998.65,791962.0,267.8,84250.0,1930.0,1543952.0,399.25,285502.0,1970.35,1635794.0,897.95,125091945.0,5887.4,0
64,1569802.0,231.25,888936.0,149.05,89800.0,823.3,39331.0,4504.1,1085936.0,1432.05,4266.0,1278.1,55438.0,777.05,2514586.0,313.7,1632914.0,379.3,151046.0,493.8,1222225.0,379.8,1564363.0,343.1,53391.0,1033.4,435533.0,1802.2,114002.0,2689.55,32756.0,3026.6,956274.0,691.2,1646991.0,824.45,2367291.0,676.0,781850.0,434.5,122997.0,1693.35,5420355.0,111.0,1116507.0,470.2,1534226.0,1122.0,434170.0,439.9,344348.0,2780.1,7468036.0,300.3,637638.0,803.35,134275.0,665.8,899151.0,1468.95,457163.0,1479.8,14948.0,4566.9,4874248.0,151.1,3154667.0,317.85,4680815.0,108.25,1213793.0,847.5,1838012.0,2262.7,125483.0,690.5,831281.0,788.05,8292999.0,305.8,3763762.0,385.25,476043.0,1425.35,262786.0,986.6,1259497.0,263.85,45828.0,1905.8,1144986.0,402.9,244636.0,1946.6,799300.0,892.35,114284193.0,5898.2,0
65,1315444.0,237.6,1183511.0,152.55,62898.0,822.5,40707.0,4558.9,736093.0,1439.4,91321.0,1271.0,249759.0,770.3,4557863.0,307.55,671161.0,381.75,27030.0,498.65,1159275.0,387.6,1147864.0,338.8,52142.0,1056.2,298350.0,1823.5,70301.0,2839.65,20034.0,3038.3,655130.0,705.5,1009849.0,823.45,593703.0,674.8,1312613.0,449.6,216417.0,1672.6,4956450.0,112.0,1684526.0,476.6,1754504.0,1131.4,447005.0,442.7,580418.0,2820.45,3725684.0,301.65,830933.0,813.0,127938.0,674.8,842090.0,1462.9,814306.0,1511.25,4883.0,4598.9,6368233.0,153.5,2791619.0,329.7,4772572.0,108.4,2212004.0,848.4,1369236.0,2273.5,411800.0,701.6,606068.0,792.65,5386283.0,306.75,2639752.0,386.7,372147.0,1443.55,633876.0,1034.5,788247.0,263.85,58587.0,1943.65,946706.0,410.75,214900.0,1988.05,657982.0,899.2,100984778.0,5939.7,0
66,1394548.0,236.6,1086942.0,150.45,42480.0,813.25,85624.0,4555.5,668691.0,1439.4,9295.0,1285.1,385665.0,825.0,7260463.0,304.0,1525020.0,392.9,46759.0,498.8,1450610.0,381.6,1864313.0,342.6,55073.0,1058.75,370579.0,1825.8,21152.0,2813.9,236966.0,3062.15,3823531.0,722.85,1520492.0,819.6,1715421.0,676.95,772690.0,450.8,144186.0,1695.15,9989553.0,111.55,1257057.0,477.15,1531644.0,1121.55,397050.0,439.35,693153.0,2819.45,7385108.0,300.0,519477.0,809.6,299858.0,668.05,787737.0,1457.2,639004.0,1508.3,350936.0,4604.2,6132794.0,152.4,3887804.0,329.05,4480141.0,108.15,3399774.0,874.8,1609427.0,2252.05,195946.0,701.95,947321.0,799.3,7027661.0,303.95,4103236.0,379.25,1130759.0,1452.8,1342981.0,1052.25,2485347.0,259.15,115636.0,1949.45,1025942.0,412.3,320502.0,1982.7,1502836.0,898.5,135354164.0,5943.05,0
67,1017817.0,229.15,3125690.0,145.6,46150.0,808.0,54869.0,4513.65,1760890.0,1404.8,9694.0,1264.8,174701.0,831.3,7970709.0,296.2,1741170.0,390.25,77532.0,504.15,2069458.0,381.8,2103633.0,340.3,189635.0,1046.45,220512.0,1821.2,6994.0,2791.6,117545.0,3011.7,2017636.0,720.2,1910813.0,815.05,2717968.0,666.25,1849448.0,468.85,250402.0,1688.4,8142335.0,107.8,2049876.0,468.25,3334503.0,1079.6,543547.0,428.1,694843.0,2807.8,10319177.0,296.6,877378.0,768.0,566397.0,660.3,1456329.0,1425.85,957074.0,1467.5,98113.0,4593.5,8220001.0,152.0,3864027.0,322.1,3636467.0,106.85,3706369.0,859.2,1931051.0,2210.55,310252.0,704.15,705378.0,797.5,7613380.0,297.55,5800017.0,363.9,1924573.0,1451.05,768765.0,1038.1,2860464.0,257.7,349520.0,1938.6,1336099.0,405.8,265026.0,1983.55,1902256.0,885.7,159401234.0,5852.25,0
68,1118633.0,231.6,1120221.0,149.7,113908.0,796.5,68419.0,4537.3,1099389.0,1411.9,12862.0,1239.05,94982.0,823.9,6408998.0,309.65,1063055.0,389.25,51114.0,501.25,2907761.0,380.7,2323286.0,331.7,56398.0,1049.5,239461.0,1816.2,9375.0,2795.9,46513.0,3019.2,1212076.0,720.25,2776078.0,799.85,1927096.0,659.3,920977.0,468.3,150560.0,1677.35,8026436.0,107.05,2420050.0,455.4,2231954.0,1092.55,561286.0,428.2,1087942.0,2840.55,6519834.0,292.0,666392.0,773.35,469934.0,665.25,980810.0,1435.3,648683.0,1438.4,77755.0,4629.1,5573051.0,151.55,2913904.0,323.9,7905507.0,109.05,2223041.0,862.6,1828431.0,2196.0,605429.0,717.25,1284899.0,811.55,8266002.0,292.9,4945470.0,364.5,655347.0,1455.1,415286.0,1039.45,2787859.0,256.4,115275.0,1940.9,2171761.0,415.95,219110.0,1993.65,1463185.0,895.25,157046865.0,5850.3,0
69,1138755.0,224.1,921416.0,148.1,42769.0,810.2,47794.0,4502.15,1209276.0,1401.15,44460.0,1286.6,303159.0,850.45,3621177.0,307.0,910877.0,382.85,17209.0,499.15,1480380.0,370.4,2234113.0,325.8,54073.0,1045.5,325194.0,1804.35,30243.0,2782.05,66307.0,3022.5,856833.0,733.55,2342812.0,802.05,1888236.0,656.45,1378658.0,469.0,204253.0,1706.8,6425189.0,106.65,1483568.0,451.7,2492673.0,1093.9,618203.0,426.2,1307206.0,2917.8,5501384.0,292.65,691371.0,767.35,454585.0,660.65,1204181.0,1401.85,399084.0,1444.1,49964.0,4654.55,5683809.0,149.85,3292735.0,317.9,8990751.0,112.05,2258056.0,854.35,1688744.0,2220.9,297500.0,711.6,963844.0,822.05,5915809.0,299.15,3244738.0,360.7,865015.0,1473.7,420970.0,1038.0,2866727.0,252.75,101791.0,1912.1,1852079.0,419.1,281372.0,2009.55,1157766.0,894.8,125128736.0,5854.75,0
70,1244218.0,216.75,1881561.0,141.45,43552.0,805.5,59797.0,4400.1,1066738.0,1367.75,19712.0,1279.35,105804.0,843.15,10760276.0,311.8,1390287.0,376.05,22012.0,489.7,1615878.0,361.5,1783812.0,314.6,79885.0,1030.15,185210.0,1769.15,17765.0,2769.45,94263.0,3047.95,1017541.0,726.7,3054510.0,771.55,2935660.0,651.25,1358563.0,461.2,172412.0,1690.25,12356631.0,101.75,1591179.0,452.1,2007909.0,1064.0,526337.0,422.25,1521693.0,2959.8,7081567.0,290.85,725354.0,763.05,431978.0,661.35,1677668.0,1365.7,686212.0,1404.3,22988.0,4617.35,12907523.0,151.0,2909463.0,306.35,9908355.0,110.95,3080139.0,823.5,1644636.0,2198.4,113144.0,703.8,530339.0,799.4,9081134.0,289.4,4507193.0,349.45,1426835.0,1496.4,206099.0,1026.7,1190290.0,250.05,160911.0,1905.7,1446460.0,415.9,364896.0,1921.6,1051249.0,865.75,157360222.0,5761.35,1
71,1567035.0,224.35,2210177.0,143.3,49028.0,824.55,58738.0,4358.05,1593619.0,1400.0,13758.0,1311.1,584606.0,844.85,9599900.0,321.75,1468263.0,380.05,14380.0,491.1,1339909.0,364.15,3096188.0,311.5,185817.0,1027.5,347581.0,1755.85,9101.0,2776.95,36755.0,3014.25,677971.0,719.8,2791737.0,779.35,3217834.0,642.75,1102928.0,450.95,151694.0,1672.9,11568128.0,102.25,1530865.0,453.25,2678122.0,1083.15,843374.0,426.4,878720.0,2910.55,10635227.0,294.8,739932.0,777.8,637866.0,653.5,1936884.0,1409.65,504783.0,1408.55,85135.0,4670.05,14910241.0,153.85,4538116.0,315.25,5378385.0,108.9,4048013.0,831.3,1410030.0,2213.4,93456.0,701.75,961968.0,798.85,8740632.0,286.25,4715022.0,357.1,1278341.0,1483.2,447309.0,1028.7,1697059.0,255.1,171757.0,1900.2,1547510.0,418.5,440033.0,1964.1,1853353.0,892.8,175165933.0,5796.9,1
72,1773333.0,215.65,4173623.0,138.65,719917.0,826.9,159231.0,4272.2,2680376.0,1344.15,12670.0,1281.35,92315.0,810.2,9598857.0,322.9,2785094.0,371.95,22169.0,481.5,3174611.0,359.85,6550159.0,309.8,234052.0,1010.0,451853.0,1755.45,27945.0,2770.65,173553.0,2955.9,1437978.0,723.4,5699724.0,757.65,6971751.0,625.35,1249630.0,452.9,397681.0,1667.45,14636637.0,98.9,3984567.0,443.05,6804123.0,1040.4,1256944.0,412.0,1476013.0,2907.0,32229072.0,294.8,1273997.0,739.25,2086208.0,659.6,3809174.0,1367.8,2957853.0,1354.35,158717.0,4761.8,43384279.0,150.9,8021814.0,313.45,6471760.0,104.3,6324405.0,813.85,5872959.0,2080.9,764541.0,716.75,2015671.0,802.15,14454879.0,287.55,7020141.0,341.5,2299712.0,1517.0,922977.0,1051.05,5531733.0,260.9,336658.0,1868.05,2877375.0,416.4,586457.0,1973.0,4250709.0,873.7,334852895.0,5693.05,1
73,1684029.0,211.75,3196913.0,140.1,181650.0,825.3,77243.0,4359.1,2718726.0,1363.7,18134.0,1282.3,61646.0,807.5,7595738.0,311.1,1497707.0,385.5,37914.0,502.1,1666456.0,370.1,1982201.0,314.0,128567.0,1041.25,236482.0,1741.85,11599.0,2772.8,109695.0,2974.0,1046331.0,722.45,3069695.0,777.5,4305182.0,622.5,1595634.0,447.35,263272.0,1646.95,7542160.0,98.95,1620895.0,452.8,3467369.0,1056.35,1388906.0,400.95,1051829.0,2913.8,11240589.0,291.25,499169.0,747.4,1215225.0,654.85,1854319.0,1400.45,935306.0,1424.4,7694.0,4696.85,11395921.0,150.05,4133857.0,314.9,5436337.0,107.95,3178835.0,810.4,2167680.0,2087.65,338329.0,700.85,625052.0,799.35,15648970.0,288.4,3219628.0,341.1,1268663.0,1501.85,1251111.0,1103.0,2496026.0,274.3,157185.0,1886.6,1313859.0,421.7,494169.0,2028.3,2885915.0,887.1,174517984.0,5719.7,1
74,2008007.0,210.2,900454.0,136.15,85923.0,824.8,72144.0,4329.9,1465609.0,1368.9,9233.0,1257.2,34251.0,805.3,3605048.0,316.05,1537564.0,387.25,73485.0,500.25,1599432.0,371.6,2460519.0,316.1,85927.0,1038.9,318943.0,1765.1,6488.0,2780.8,94827.0,2924.15,927564.0,715.45,2996969.0,773.8,2992450.0,627.65,2900233.0,437.55,231338.0,1638.8,10336404.0,94.35,2112775.0,440.95,2995487.0,1058.65,1628881.0,401.0,1263540.0,2903.45,9152001.0,292.5,604840.0,716.35,1323821.0,655.05,1119940.0,1364.75,277745.0,1398.75,22273.0,4738.8,6167822.0,149.35,3695089.0,312.05,3282417.0,108.45,3416863.0,812.6,1827998.0,2099.5,232397.0,705.25,1239368.0,799.1,9671806.0,289.75,3257375.0,334.7,1568038.0,1513.2,552907.0,1085.8,2138080.0,265.25,224083.0,1848.3,1330580.0,419.5,499009.0,1989.2,2985276.0,885.5,144887325.0,5698.5,1
75,1615403.0,216.9,1772006.0,145.95,82870.0,841.4,78527.0,4434.9,1559831.0,1403.2,26787.0,1271.6,26534.0,807.2,5540707.0,322.1,965077.0,388.4,49766.0,500.4,2457482.0,382.3,1121331.0,318.15,84029.0,1051.85,226517.0,1793.95,14381.0,2799.25,44051.0,3009.35,1991012.0,745.65,3283252.0,773.1,2639395.0,632.95,1951335.0,430.55,195669.0,1645.75,8264711.0,98.6,2602130.0,449.9,3827320.0,1093.6,1487746.0,410.65,896493.0,2921.3,10150019.0,292.6,636587.0,727.7,1025819.0,655.95,1602826.0,1395.6,620394.0,1430.75,26862.0,4725.0,7690061.0,149.55,4410284.0,316.6,2442693.0,108.6,3008011.0,826.35,1905940.0,2128.55,323715.0,707.8,580506.0,798.95,13164562.0,300.5,4705084.0,344.15,1720027.0,1540.15,403784.0,1067.7,2996297.0,260.15,198297.0,1901.1,2553625.0,433.05,785020.0,1973.4,1893918.0,897.55,154406134.0,5784.25,1
76,1618838.0,220.55,1195204.0,144.3,53413.0,835.45,59160.0,4463.2,1612611.0,1402.15,13077.0,1248.3,31637.0,804.55,4746184.0,320.45,1008784.0,384.25,153105.0,509.4,956825.0,382.0,1387621.0,317.0,108203.0,1038.75,255988.0,1809.8,3421.0,2784.2,139846.0,3032.3,1046494.0,756.3,1724891.0,774.3,2733329.0,630.5,1494497.0,425.55,187614.0,1647.05,8092286.0,101.8,3117341.0,440.5,3635189.0,1108.35,1186780.0,415.05,1525685.0,2970.1,9602286.0,287.05,957704.0,746.95,1007623.0,654.65,1508184.0,1432.3,436690.0,1424.45,44725.0,4735.75,3363567.0,148.45,3833307.0,318.95,1320806.0,107.65,2463693.0,835.25,2154075.0,2168.6,293534.0,711.5,584206.0,797.5,13992872.0,309.4,4832742.0,352.75,1149755.0,1561.2,581739.0,1079.6,2554592.0,257.1,281284.0,1900.1,1993558.0,441.9,404202.0,1973.3,1788487.0,878.0,156901392.0,5818.6,1
77,1424572.0,227.5,1019838.0,145.9,21988.0,834.35,97784.0,4585.45,1094407.0,1403.3,17576.0,1258.3,33803.0,803.55,5028875.0,320.25,972164.0,390.65,262569.0,519.2,1250263.0,386.4,1508269.0,313.0,129023.0,1028.05,137664.0,1808.7,5604.0,2786.75,233481.0,3024.9,1972313.0,771.4,1172991.0,782.05,1487746.0,641.8,884484.0,430.4,320690.0,1713.65,5696259.0,101.1,3510565.0,433.2,2489549.0,1117.15,1099167.0,420.05,1714420.0,3004.35,10555961.0,292.35,1171970.0,730.15,380082.0,655.25,1774421.0,1463.8,425637.0,1449.35,5617.0,4709.5,2221216.0,148.15,2759272.0,320.3,2128766.0,108.2,2406954.0,836.5,1177464.0,2166.15,464739.0,714.65,834196.0,810.25,9840807.0,305.9,2984127.0,350.55,1954351.0,1589.9,902105.0,1096.25,2022967.0,253.95,182545.0,1879.3,2740228.0,449.35,603905.0,1994.25,1920684.0,885.6,134679762.0,5863.3,0
78,1818036.0,235.65,737539.0,145.95,136852.0,848.2,60821.0,4666.6,1180690.0,1407.0,21349.0,1284.75,69486.0,810.35,3015108.0,322.9,1648552.0,405.4,504164.0,527.65,1288925.0,391.8,3730472.0,321.35,71120.0,1037.3,280518.0,1819.2,3719.0,2793.95,125128.0,3028.35,3180972.0,773.15,2909910.0,813.25,2649215.0,657.3,1396863.0,441.95,465233.0,1743.15,8498923.0,101.3,3710974.0,437.8,2870182.0,1139.3,2199395.0,436.15,770362.0,2970.25,6016545.0,297.7,787841.0,743.55,1100684.0,675.3,2231165.0,1497.55,756489.0,1428.95,20236.0,4768.65,8627254.0,149.05,3994908.0,325.75,3299337.0,110.0,2315993.0,851.3,1946234.0,2209.5,399677.0,716.9,680629.0,817.95,7450816.0,303.8,4796741.0,359.15,2170751.0,1583.15,675752.0,1110.4,1836391.0,258.05,94307.0,1900.65,2576694.0,445.35,529097.0,2013.45,1233142.0,904.2,150781148.0,5945.7,0
79,2220352.0,243.6,885327.0,142.0,85527.0,848.1,124447.0,4756.75,1748010.0,1401.2,20848.0,1278.85,23872.0,804.7,3648074.0,321.35,903666.0,399.85,112755.0,535.5,2453299.0,393.35,1694709.0,320.4,86829.0,1037.05,179908.0,1813.15,8662.0,2763.7,42258.0,3038.0,2533263.0,782.9,4448888.0,831.65,2126146.0,655.25,872703.0,445.25,191681.0,1697.45,10007382.0,100.7,2172102.0,439.05,2962302.0,1131.95,989106.0,437.05,608270.0,2945.75,4420167.0,297.55,817833.0,725.15,992541.0,668.9,3859143.0,1510.2,372123.0,1417.95,10874.0,4721.65,3872169.0,149.6,3723638.0,324.95,2178013.0,110.4,2415898.0,844.5,1415481.0,2204.7,200051.0,702.6,1262194.0,833.4,5754463.0,301.55,3663114.0,359.35,1110665.0,1566.2,593860.0,1108.2,1551541.0,250.9,126256.0,1897.0,1570405.0,439.55,364827.0,1986.3,1469585.0,912.85,125384918.0,5942.35,0
80,1591267.0,239.1,918664.0,138.9,110004.0,837.0,78772.0,4752.4,1019709.0,1384.75,11105.0,1262.35,41566.0,801.65,2450601.0,314.55,630714.0,396.75,39446.0,537.2,417576.0,387.35,1065793.0,319.15,48860.0,1041.05,139898.0,1817.15,4151.0,2765.15,86794.0,3034.55,1180544.0,773.45,2338597.0,823.8,1723931.0,644.0,656358.0,448.6,239652.0,1677.9,7605318.0,99.45,3055791.0,444.45,2434348.0,1123.1,891608.0,431.6,714257.0,2918.1,4024090.0,298.85,1193717.0,706.6,514536.0,668.3,2899610.0,1500.7,423192.0,1417.0,4088.0,4697.95,6692486.0,147.8,2577213.0,324.95,3222998.0,109.25,1954963.0,847.85,2184037.0,2206.85,424803.0,682.05,992153.0,827.35,7907952.0,304.7,3406599.0,356.25,904726.0,1560.5,446477.0,1097.4,3346805.0,242.2,233356.0,1905.1,1123760.0,438.65,435128.0,1955.95,1989554.0,916.85,115944389.0,5914.1,0
81,1232150.0,231.6,814241.0,135.4,29335.0,834.7,145312.0,4790.8,1617577.0,1346.7,27653.0,1252.6,37145.0,797.05,4156246.0,317.3,516681.0,390.55,53949.0,537.2,571576.0,383.5,1431325.0,319.05,88467.0,1032.05,155068.0,1807.95,4452.0,2772.25,74697.0,2986.4,1527275.0,778.6,1187124.0,809.2,1978343.0,634.9,553113.0,443.3,220273.0,1673.75,14201065.0,95.8,1964447.0,446.75,2677154.0,1085.7,843879.0,423.1,1341267.0,2863.45,7471694.0,301.65,954386.0,702.85,174470.0,650.45,1641792.0,1495.45,328461.0,1374.25,7714.0,4688.7,4317683.0,146.8,2831789.0,316.8,2691400.0,109.8,2149116.0,845.0,2105258.0,2179.35,143914.0,681.85,1062780.0,837.4,9309205.0,301.0,2399763.0,352.1,897248.0,1551.7,363012.0,1085.1,3785852.0,236.2,238225.0,1905.35,1271395.0,439.3,458436.0,1895.4,519718.0,910.55,116710808.0,5851.2,0
82,1740518.0,239.6,1204991.0,139.95,61817.0,835.25,159067.0,4896.45,3616843.0,1352.8,8668.0,1266.45,53026.0,795.45,5372321.0,314.6,647105.0,397.25,25898.0,537.5,1063553.0,385.25,1589111.0,319.2,67715.0,1024.35,166728.0,1817.0,1349.0,2765.55,28967.0,2997.2,1390839.0,791.55,3594813.0,814.1,7978609.0,649.25,697119.0,425.9,344098.0,1669.1,12394783.0,96.05,4887406.0,456.05,5977033.0,1110.65,914696.0,431.15,1041540.0,2874.1,5520146.0,301.9,709539.0,708.95,497690.0,658.25,2348815.0,1522.05,627771.0,1418.8,5463.0,4706.3,4314707.0,146.85,3675249.0,319.9,2769589.0,109.65,3380827.0,860.05,3366613.0,2255.05,339031.0,667.9,1501835.0,830.15,8440024.0,301.0,3071963.0,357.1,1525609.0,1567.7,346131.0,1104.3,7270892.0,229.15,148291.0,1908.75,1035221.0,438.5,682108.0,1854.8,997064.0,914.3,149008437.0,5908.95,0
83,2022466.0,239.35,651943.0,138.8,114402.0,799.0,309341.0,5007.3,3300282.0,1339.85,36973.0,1299.0,26403.0,795.1,6070791.0,310.3,1243178.0,400.05,201662.0,540.1,1295135.0,383.75,1966212.0,320.0,129867.0,1016.1,183922.0,1822.65,18819.0,2790.45,95275.0,2978.6,1321427.0,791.95,3180451.0,817.3,3859902.0,639.4,1782357.0,422.85,176736.0,1684.45,12975662.0,95.6,5763799.0,458.6,7092971.0,1067.5,1358550.0,421.35,907599.0,2878.25,6291305.0,301.9,750190.0,700.4,323169.0,664.3,1863442.0,1508.15,444509.0,1406.7,33258.0,4725.2,6116060.0,145.95,3062121.0,319.15,2765966.0,109.0,2924340.0,843.65,2216168.0,2262.0,324432.0,660.65,1131786.0,833.6,9480096.0,291.1,2785436.0,354.45,2106199.0,1570.25,359560.0,1102.0,9743964.0,242.15,323989.0,1923.15,807882.0,440.95,514417.0,1850.3,2032384.0,927.75,152156666.0,5872.6,0
84,1165634.0,235.6,1089644.0,139.05,33562.0,802.55,252829.0,5002.5,2334020.0,1325.1,49361.0,1283.45,41735.0,772.6,5243284.0,307.5,729892.0,392.1,28312.0,546.95,1245055.0,391.35,4966365.0,302.3,120305.0,1025.05,310064.0,1802.9,4853.0,2774.75,31063.0,2948.55,1483698.0,802.05,1361589.0,810.1,4390481.0,643.3,1341420.0,422.5,135513.0,1690.5,5934442.0,95.3,2315988.0,463.45,4284502.0,1051.4,1096138.0,415.15,805853.0,2860.75,4040194.0,304.25,542685.0,686.8,465067.0,654.2,1443680.0,1510.35,369621.0,1361.05,36278.0,4677.0,3441675.0,145.85,1958017.0,317.65,2021538.0,108.75,1833998.0,834.3,1121924.0,2249.8,1539000.0,708.7,756878.0,832.45,5900292.0,286.85,1997731.0,349.3,847494.0,1566.95,298550.0,1089.9,3181009.0,244.75,179606.0,1903.95,508330.0,433.65,311058.0,1812.1,797190.0,913.55,102663402.0,5835.25,0
85,1398779.0,225.3,970366.0,136.0,29307.0,793.1,217070.0,4909.35,2295319.0,1321.5,6965.0,1253.5,31288.0,765.25,15992336.0,293.4,1334165.0,382.25,125939.0,531.1,1396431.0,383.55,4898937.0,297.85,397873.0,999.9,357701.0,1797.85,37519.0,2766.65,72386.0,2891.55,1624341.0,781.55,3612409.0,784.55,5007115.0,631.55,1267475.0,427.5,310970.0,1645.6,10548598.0,93.05,3089196.0,453.5,6324299.0,1032.6,2217352.0,409.25,1497018.0,2856.0,8507906.0,306.3,718720.0,661.05,554614.0,638.3,2370597.0,1470.65,677734.0,1364.65,13171.0,4679.5,5401068.0,144.3,5225581.0,309.85,2922745.0,107.1,4107716.0,825.0,4039396.0,2203.55,1772440.0,718.3,1789804.0,839.05,9485483.0,281.6,2816668.0,339.7,1869955.0,1546.75,396754.0,1090.7,2116466.0,242.6,167962.0,1883.95,727250.0,433.65,534689.0,1835.9,1788916.0,878.35,182311867.0,5745.95,0
