Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2014-03-21,4820.0,4865.0,4720.0,4728.0,4731.4,32688.0,1554.81
2014-03-22,4741.4,4792.0,4739.95,4778.0,4777.35,2281.0,108.95
2014-03-24,4780.0,4794.8,4706.0,4717.0,4721.3,23639.0,1116.62
2014-03-25,4722.0,4749.9,4707.0,4720.0,4720.1,20849.0,984.67
2014-03-26,4755.0,4789.0,4710.0,4779.0,4771.15,38549.0,1829.23
2014-03-27,4782.0,4925.0,4732.45,4900.0,4859.75,67652.0,3252.16
2014-03-28,4900.0,4995.0,4845.0,4948.0,4964.65,47608.0,2349.91
2014-03-31,4925.0,5070.0,4925.0,5060.2,5028.75,52068.0,2610.49
2014-04-01,5069.0,5070.0,4832.5,4850.0,4847.85,70637.0,3435.48
2014-04-02,4899.95,4910.0,4845.55,4873.25,4865.55,53920.0,2629.83
2014-04-03,4895.0,4909.95,4839.85,4875.0,4885.7,33789.0,1645.0
2014-04-04,4875.0,4890.0,4825.0,4846.0,4835.85,29026.0,1404.8
2014-04-07,4875.0,4952.6,4825.0,4949.9,4917.25,37955.0,1858.8
2014-04-09,4900.0,4994.95,4900.0,4929.0,4929.65,30700.0,1518.89
2014-04-10,4913.65,4984.3,4838.5,4860.0,4881.3,49036.0,2404.37
2014-04-11,4881.0,4894.1,4825.0,4825.0,4829.65,19973.0,966.42
2014-04-15,4828.9,4889.4,4770.0,4850.1,4833.8,44856.0,2151.37
2014-04-16,4849.8,4859.65,4770.0,4775.0,4779.15,13330.0,640.15
2014-04-17,4805.0,4805.0,4750.05,4755.0,4763.25,28832.0,1373.19
2014-04-21,4800.0,4800.0,4717.0,4720.0,4723.5,23459.0,1110.34
2014-04-22,4728.65,4755.0,4713.0,4728.0,4722.75,23654.0,1118.54
2014-04-23,4746.0,4760.0,4715.0,4732.0,4728.95,18229.0,862.67
2014-04-25,4726.0,4796.7,4726.0,4775.0,4776.55,26510.0,1264.23
2014-04-28,4764.0,4796.05,4700.0,4700.0,4705.25,18005.0,850.07
2014-04-29,4705.0,4749.9,4703.1,4720.0,4725.25,19585.0,925.02
2014-04-30,4705.3,4780.0,4685.0,4765.0,4768.8,31905.0,1514.88
2014-05-02,4755.0,4794.85,4721.0,4733.75,4733.75,8154.0,387.85
2014-05-05,4745.0,4775.0,4703.6,4708.0,4709.9,77698.0,3661.06
2014-05-06,4706.0,4759.85,4670.1,4680.05,4686.55,375624.0,17690.89
2014-05-07,4709.0,4724.8,4665.05,4698.0,4681.05,40394.0,1900.76
2014-05-08,4681.05,4725.0,4681.05,4701.0,4698.0,308609.0,14534.29
2014-05-09,4700.0,4795.0,4690.35,4772.0,4781.9,90866.0,4284.54
2014-05-12,4795.0,4848.0,4746.9,4839.3,4841.6,37350.0,1797.02
2014-05-13,4800.35,4880.0,4800.35,4853.35,4873.5,50324.0,2432.23
2014-05-14,4798.85,4798.85,4725.1,4779.0,4775.2,255642.0,12184.5
2014-05-15,4747.0,4774.95,4680.0,4707.05,4708.8,26384.0,1244.62
2014-05-16,4798.0,4798.0,4605.05,4628.0,4630.15,44030.0,2051.8
2014-05-19,4650.0,4673.1,4561.05,4575.0,4585.85,26462.0,1215.82
2014-05-20,4580.0,4585.0,4525.0,4575.0,4565.95,219523.0,9994.45
2014-05-21,4571.0,4700.05,4550.0,4690.0,4693.15,26110.0,1211.01
2014-05-22,4696.1,4758.0,4663.0,4745.0,4733.95,266403.0,12585.72
2014-05-23,4764.95,4783.9,4696.0,4745.95,4744.25,26238.0,1242.87
2014-05-26,4787.0,4787.0,4725.0,4750.0,4743.6,34539.0,1634.95
2014-05-27,4725.0,4750.0,4722.75,4740.0,4737.75,25860.0,1224.52
2014-05-28,4725.05,4798.0,4725.0,4777.0,4767.75,23598.0,1122.14
2014-05-29,4750.1,4799.0,4731.05,4797.0,4784.05,21004.0,999.83
2014-05-30,4752.0,5080.0,4738.0,4899.0,4961.0,121025.0,5965.6
2014-06-02,4951.15,4951.15,4788.15,4799.95,4799.65,18940.0,915.99
2014-06-03,4780.0,4878.0,4780.0,4810.0,4809.75,11655.0,562.45
2014-06-04,4800.0,4839.55,4761.0,4772.0,4769.6,14767.0,708.14
2014-06-05,4763.05,4892.35,4763.05,4850.0,4852.15,86225.0,4170.43
2014-06-06,4858.0,4945.0,4825.05,4908.0,4921.0,29092.0,1428.1
2014-06-09,4912.0,4930.0,4879.0,4893.3,4892.55,29708.0,1457.87
2014-06-10,4885.0,4990.0,4865.0,4965.0,4965.2,27688.0,1365.11
2014-06-11,4965.0,5025.0,4916.35,5000.0,5015.55,31797.0,1589.11
2014-06-12,4975.0,5019.0,4955.05,4982.0,4997.95,36664.0,1830.69
2014-06-13,4967.0,5005.1,4930.0,4948.95,4971.95,50838.0,2516.24
2014-06-16,4938.0,5023.15,4903.2,5008.0,5006.0,17050.0,848.1
2014-06-17,4975.0,5012.5,4963.9,5009.0,5004.2,37810.0,1884.14
2014-06-18,4980.1,5039.0,4911.0,4948.0,4956.7,17682.0,882.52
2014-06-19,4915.0,4983.95,4915.0,4930.0,4939.5,11429.0,565.87
2014-06-20,4912.0,4990.0,4866.0,4975.0,4938.15,23176.0,1141.92
2014-06-23,4960.0,4960.0,4906.15,4920.05,4946.1,12480.0,615.81
2014-06-24,4940.0,4953.4,4910.0,4930.0,4928.8,10206.0,502.98
2014-06-25,4912.0,4964.8,4912.0,4950.0,4950.8,7776.0,384.29
2014-06-26,4915.1,4999.0,4915.1,4974.0,4989.15,11291.0,561.45
2014-06-27,4950.1,4959.95,4901.0,4933.0,4936.7,11729.0,578.17
2014-06-30,4930.0,4949.9,4911.0,4932.0,4929.75,23768.0,1171.54
2014-07-01,4931.0,4964.7,4920.0,4930.0,4933.85,15826.0,780.98
2014-07-02,4935.05,5000.0,4933.85,4964.5,4989.4,14754.0,731.98
2014-07-03,4980.0,5010.0,4934.0,4975.5,4997.95,12909.0,645.21
2014-07-04,5012.0,5050.0,4962.4,4964.0,4973.95,22828.0,1143.36
2014-07-07,4999.0,5089.9,4952.65,4981.05,5022.9,43292.0,2170.07
2014-07-08,5032.0,5048.7,4954.0,4970.0,4983.2,19325.0,969.01
2014-07-09,5020.0,5020.0,4971.0,5005.0,5007.0,16062.0,803.53
2014-07-10,5050.0,5057.0,4831.2,4930.0,4954.35,21222.0,1055.79
2014-07-11,4955.0,5019.95,4933.0,4975.0,4992.0,98763.0,4935.25
2014-07-14,4960.0,4980.1,4925.0,4955.0,4957.7,8282.0,409.83
2014-07-15,4959.0,4967.95,4916.0,4940.05,4946.5,6102.0,301.64
2014-07-16,4946.35,5010.0,4940.0,4947.5,4970.55,59947.0,2970.13
2014-07-17,4958.0,5010.0,4951.0,4975.15,4994.8,9658.0,481.69
2014-07-18,4975.15,5020.0,4955.0,5009.95,5012.8,9756.0,487.36
2014-07-21,4972.1,5055.0,4972.1,5023.05,5038.55,16101.0,808.2
2014-07-22,5013.0,5220.0,5013.0,5190.0,5203.0,49535.0,2563.92
2014-07-23,5202.0,5220.0,5131.0,5150.0,5171.8,7252.0,374.56
2014-07-24,5175.8,5203.1,5101.1,5101.1,5149.1,6883.0,355.54
2014-07-25,5190.0,5248.4,5139.25,5174.85,5166.0,29168.0,1509.61
2014-07-28,5174.85,5224.0,5151.25,5191.0,5186.6,9713.0,503.61
2014-07-30,5126.0,5230.0,5078.0,5180.0,5181.85,27420.0,1406.84
2014-07-31,5174.0,5198.15,5100.55,5101.0,5128.35,23936.0,1229.48
2014-08-01,5143.0,5229.0,5110.0,5220.0,5203.1,23997.0,1246.02
2014-08-04,5222.85,5230.0,5184.4,5214.95,5208.65,19523.0,1016.87
2014-08-05,5195.0,5220.0,5185.0,5200.0,5209.5,14806.0,771.21
2014-08-06,5199.0,5339.95,5162.0,5300.0,5299.65,40783.0,2149.03
2014-08-07,5315.0,5435.5,5300.05,5416.0,5405.0,78269.0,4205.28
2014-08-08,5406.0,5406.0,5290.0,5379.0,5363.35,25949.0,1385.27
2014-08-11,5399.9,5410.0,5280.05,5410.0,5383.15,18665.0,996.24
2014-08-12,5339.5,5425.0,5300.1,5305.0,5334.1,13809.0,738.12
2014-08-13,5301.6,5643.0,5301.6,5608.0,5561.05,69367.0,3812.61
2014-08-14,5595.0,5636.0,5430.0,5475.0,5572.3,27201.0,1504.98
2014-08-18,5560.0,5740.05,5546.15,5675.0,5655.15,27489.0,1553.97
2014-08-19,5608.0,5833.5,5608.0,5768.95,5764.45,33673.0,1941.84
2014-08-20,5706.8,5819.9,5706.0,5799.0,5795.8,14463.0,833.75
2014-08-21,5799.0,5849.9,5750.0,5820.0,5834.05,17630.0,1025.51
2014-08-22,5840.0,5840.0,5783.1,5825.0,5809.25,29979.0,1743.85
2014-08-25,5840.0,5850.0,5786.5,5810.0,5811.7,13921.0,810.73
2014-08-26,5850.0,5890.0,5802.0,5860.0,5868.2,12018.0,703.2
2014-08-27,5897.85,5923.95,5822.45,5890.0,5898.95,18251.0,1073.3
2014-08-28,5855.0,6155.0,5852.0,6076.0,6028.55,72818.0,4339.66
2014-09-01,6050.0,6143.0,6025.0,6030.0,6062.0,13538.0,824.17
2014-09-02,6050.0,6110.0,6048.95,6070.0,6094.05,11653.0,709.59
2014-09-03,6005.1,6200.0,6005.1,6148.0,6149.55,27879.0,1714.99
2014-09-04,6148.5,6299.0,6148.0,6260.0,6252.95,19894.0,1238.37
2014-09-05,6339.8,6339.8,6155.0,6183.0,6187.65,18372.0,1143.05
2014-09-08,6230.0,6470.0,6229.9,6455.0,6399.85,27817.0,1763.79
2014-09-09,6376.1,6475.0,6361.0,6460.0,6410.0,36652.0,2349.2
2014-09-10,6410.0,6439.0,6344.8,6355.0,6380.85,18194.0,1162.01
2014-09-11,6425.0,6620.0,6415.55,6525.0,6552.7,27302.0,1781.34
2014-09-12,6600.0,6600.0,6355.0,6375.0,6384.6,16750.0,1082.5
2014-09-15,6375.0,6497.0,6274.05,6280.2,6318.95,16736.0,1067.28
2014-09-16,6325.0,6469.0,6001.1,6036.0,6146.1,36861.0,2299.66
2014-09-17,6150.0,6169.65,5980.2,6074.0,6088.45,27122.0,1647.68
2014-09-18,6074.95,6245.0,6020.05,6180.0,6224.05,14596.0,900.42
2014-09-19,6225.0,6262.3,5980.0,5987.0,6052.55,22982.0,1401.89
2014-09-22,6001.0,6090.0,5992.0,6023.15,6024.75,10956.0,661.25
2014-09-23,6001.0,6064.85,5881.0,5919.8,5911.15,12186.0,724.39
2014-09-24,5999.0,6150.0,5900.0,6110.05,6129.9,18136.0,1102.82
2014-09-25,6075.0,6248.0,6050.1,6084.5,6109.1,15572.0,953.85
2014-09-26,6109.1,6199.0,6048.0,6161.0,6158.4,15580.0,958.93
2014-09-29,6050.0,6245.7,6050.0,6216.0,6206.45,16365.0,1008.47
2014-09-30,6259.0,6259.0,5925.15,5968.0,5968.65,30783.0,1866.5
2014-10-01,6027.0,6073.8,5960.0,6009.9,6010.95,20819.0,1257.74
2014-10-07,5961.05,5999.9,5947.0,5950.0,5957.65,16251.0,968.23
2014-10-08,5950.0,6023.8,5900.0,5920.0,5926.7,17942.0,1067.33
2014-10-09,5925.0,6059.9,5925.0,5990.0,6023.45,12599.0,759.23
2014-10-10,5965.0,6023.4,5871.05,5885.0,5893.3,17992.0,1064.86
2014-10-13,5910.0,6095.0,5910.0,6039.0,6007.4,20058.0,1203.93
2014-10-14,6006.0,6200.0,5901.0,5910.05,5946.05,20911.0,1261.26
2014-10-16,5922.0,5975.0,5705.0,5729.05,5749.75,23362.0,1364.86
2014-10-17,5794.0,5850.0,5635.0,5663.3,5695.1,19970.0,1146.82
2014-10-20,5705.05,5794.0,5705.05,5785.0,5768.9,10678.0,614.34
2014-10-21,5731.0,5995.0,5731.0,5960.0,5969.85,21550.0,1265.66
2014-10-22,6001.45,6036.95,5911.35,5955.0,5971.75,7677.0,460.08
2014-10-23,6020.0,6022.0,5970.0,6004.0,6009.65,2011.0,120.67
2014-10-27,6010.0,6139.0,6001.0,6110.0,6099.9,25176.0,1528.15
2014-10-28,6142.0,6149.9,5920.0,5955.0,5948.05,20304.0,1225.03
2014-10-29,5947.0,6150.0,5925.15,6132.0,6128.5,36925.0,2240.14
2014-10-30,6061.2,6189.9,6061.2,6099.95,6133.15,20320.0,1245.53
2014-10-31,6133.0,6300.0,6099.95,6286.0,6257.2,29467.0,1831.22
2014-11-03,6261.0,6402.0,6167.05,6400.25,6362.65,32959.0,2066.4
2014-11-05,6400.0,6400.0,6280.1,6350.0,6353.55,16163.0,1025.82
2014-11-07,6379.9,6450.0,6257.0,6445.0,6434.15,18133.0,1158.12
2014-11-10,6447.0,6450.0,6300.0,6330.0,6351.9,12620.0,802.41
2014-11-11,6353.0,6500.0,6344.75,6464.25,6465.65,16984.0,1097.09
2014-11-12,6491.0,6491.0,6305.85,6320.0,6327.5,18033.0,1151.29
2014-11-13,6355.0,6398.15,6283.0,6304.0,6332.6,16297.0,1032.37
2014-11-14,6330.0,6375.0,6280.0,6325.0,6316.5,10907.0,690.02
2014-11-17,6333.7,6337.0,6220.0,6290.0,6292.2,13611.0,853.98
2014-11-18,6292.2,6344.55,6140.0,6160.0,6159.55,26668.0,1655.37
2014-11-19,6125.0,6238.75,6039.0,6080.0,6078.2,20802.0,1276.63
2014-11-20,6100.0,6179.0,6050.0,6125.0,6158.9,16413.0,1006.22
2014-11-21,6110.05,6345.0,6110.05,6337.0,6336.4,26578.0,1670.02
2014-11-24,6273.5,6319.0,6201.0,6300.0,6304.05,13816.0,866.74
2014-11-25,6280.0,6435.7,6269.95,6388.0,6338.55,56122.0,3541.89
2014-11-26,6338.55,6410.0,6240.0,6245.0,6260.35,15788.0,992.43
2014-11-27,6239.0,6309.85,6202.0,6241.1,6225.7,10799.0,673.66
2014-11-28,6200.0,6300.0,6160.0,6230.0,6204.05,19588.0,1216.62
2014-12-01,6191.05,6292.0,6067.95,6100.0,6156.3,46478.0,2903.66
2014-12-02,6120.0,6215.0,6111.0,6195.0,6200.15,12888.0,795.77
2014-12-03,6219.0,6340.0,6219.0,6315.0,6325.1,34351.0,2169.11
2014-12-04,6325.15,6375.0,6290.0,6290.0,6342.9,24684.0,1565.45
2014-12-05,6335.0,6379.95,6260.0,6270.1,6303.1,9393.0,593.93
2014-12-08,6260.0,6350.0,6260.0,6336.0,6335.75,9593.0,607.86
2014-12-09,6300.0,6375.0,6221.1,6250.0,6305.45,9501.0,597.85
2014-12-10,6265.0,6350.0,6260.1,6305.1,6313.4,14021.0,884.96
2014-12-11,6313.4,6359.9,6225.55,6330.0,6265.75,15757.0,992.03
2014-12-12,6300.0,6329.2,6230.0,6230.0,6282.35,12049.0,758.28
2014-12-15,6290.0,6290.0,6082.25,6100.0,6118.45,9859.0,607.0
2014-12-16,6100.0,6199.95,5985.45,6030.0,6036.55,16607.0,1005.47
2014-12-17,6036.0,6139.9,5990.0,6120.0,6052.1,8243.0,498.54
2014-12-18,6137.9,6189.0,6055.0,6140.0,6151.5,9283.0,569.85
2014-12-19,6215.0,6275.0,6120.0,6180.0,6177.8,27382.0,1694.4
2014-12-22,6250.0,6287.75,6180.0,6255.0,6251.8,12987.0,811.25
2014-12-23,6207.0,6280.0,6170.0,6203.9,6201.55,7627.0,473.11
2014-12-24,6152.3,6230.0,6080.0,6170.0,6143.65,16084.0,989.11
2014-12-26,6106.0,6190.0,6106.0,6140.0,6155.45,9234.0,568.9
2014-12-29,6122.0,6207.85,6122.0,6140.0,6148.05,6806.0,419.97
2014-12-30,6140.6,6274.55,6140.6,6234.05,6247.6,10524.0,653.48
2014-12-31,6202.5,6425.05,6190.0,6380.0,6384.85,19425.0,1228.77
2015-01-01,6385.0,6400.0,6300.0,6325.0,6317.95,3025.0,192.26
2015-01-02,6256.05,6366.5,6256.05,6303.0,6331.5,6843.0,433.39
2015-01-05,6370.0,6370.0,6290.0,6320.0,6334.9,10690.0,675.86
2015-01-06,6296.0,6313.05,6220.0,6240.25,6246.8,13159.0,823.81
2015-01-07,6265.0,6308.95,6247.55,6299.9,6272.95,35673.0,2240.94
2015-01-08,6275.0,6345.0,6275.0,6290.0,6300.45,7524.0,475.2
2015-01-09,6370.0,6479.95,6273.5,6450.0,6386.35,20492.0,1304.11
2015-01-12,6420.0,6520.0,6385.5,6480.0,6462.75,47557.0,3065.99
2015-01-13,6470.0,6741.0,6470.0,6695.0,6714.65,55108.0,3681.88
2015-01-14,6735.0,6930.0,6684.95,6796.0,6781.85,37403.0,2556.22
2015-01-15,6869.2,6940.0,6761.05,6805.0,6809.1,59753.0,4077.13
2015-01-16,6762.0,7005.0,6740.05,6988.0,6985.2,49852.0,3474.27
2015-01-19,7005.0,7100.0,6984.55,7070.0,7073.95,35414.0,2501.51
2015-01-20,7073.0,7110.0,7000.0,7030.0,7074.5,28431.0,2009.19
2015-01-21,7087.75,7120.0,7038.1,7080.0,7080.0,31104.0,2199.85
2015-01-22,7075.0,7170.0,7052.0,7109.0,7097.05,54149.0,3848.79
2015-01-23,7148.0,7290.0,7148.0,7254.0,7258.35,45866.0,3326.84
2015-01-27,7258.3,7430.0,7255.95,7345.0,7350.05,45350.0,3338.46
2015-01-28,7345.0,7421.0,7215.05,7265.0,7304.05,23762.0,1733.62
2015-01-29,7300.0,7364.9,7148.0,7210.1,7214.45,22040.0,1591.81
2015-01-30,7220.0,7220.0,7100.0,7115.0,7113.05,30387.0,2166.18
2015-02-02,7113.8,7161.55,6976.35,7050.0,7059.65,24716.0,1741.53
2015-02-03,7111.0,7190.0,6950.0,7090.0,7078.5,18909.0,1335.16
2015-02-04,7078.0,7139.15,6956.0,6980.05,6977.75,6588.0,461.95
2015-02-05,7050.0,7050.0,6810.0,6880.0,6899.15,17043.0,1186.58
2015-02-06,6900.0,6970.0,6850.0,6894.9,6884.55,8881.0,614.77
2015-02-09,6890.0,6930.0,6760.05,6823.0,6835.4,15551.0,1060.65
2015-02-10,6900.0,7018.0,6767.0,6810.0,6794.15,15902.0,1092.41
2015-02-11,6899.0,7000.0,6805.0,6860.0,6881.05,13708.0,946.63
2015-02-12,6885.0,6970.0,6780.3,6799.0,6824.6,12887.0,883.65
2015-02-13,6839.9,7097.8,6830.0,7052.0,7033.65,28685.0,2000.05
2015-02-16,7226.0,7272.0,7102.3,7122.0,7147.35,23895.0,1715.52
2015-02-18,7150.0,7225.0,7060.05,7150.0,7169.3,32189.0,2298.29
2015-02-19,7175.0,7175.0,7013.7,7017.0,7041.7,11509.0,814.15
2015-02-20,7051.0,7237.7,7025.0,7164.0,7176.7,134761.0,9576.16
2015-02-23,7205.2,7205.2,6962.5,7000.0,6999.45,29209.0,2051.83
2015-02-24,7001.9,7079.85,6930.0,7010.0,7009.75,58297.0,4086.62
2015-02-25,7024.2,7075.0,7010.0,7033.05,7052.5,42946.0,3027.48
2015-02-26,7099.7,7099.7,6950.0,7025.0,7019.4,25702.0,1803.3
2015-02-27,7044.65,7058.9,6999.5,7020.0,7020.9,65642.0,4607.31
2015-02-28,7069.95,7098.0,7007.0,7028.0,7023.9,4177.0,294.2
2015-03-02,7049.9,7049.9,6949.95,6972.7,6990.05,26080.0,1823.85
2015-03-03,7040.0,7160.5,6932.3,7112.0,7096.25,26243.0,1847.32
2015-03-04,7164.0,7319.0,7112.95,7267.0,7299.75,45281.0,3291.93
2015-03-05,7300.0,7366.45,7246.3,7294.8,7295.95,30384.0,2218.69
2015-03-09,7297.0,7425.0,7235.0,7379.45,7384.3,21576.0,1580.4
2015-03-10,7386.9,7505.0,7349.45,7370.0,7397.15,18258.0,1358.83
2015-03-11,7389.6,7445.75,7253.0,7275.0,7280.7,19345.0,1413.88
2015-03-12,7300.1,7379.9,7300.1,7310.0,7328.9,13701.0,1004.49
2015-03-13,7355.35,7357.7,7254.05,7280.0,7299.0,21515.0,1570.39
2015-03-16,7347.9,7347.9,7255.0,7270.0,7276.8,12723.0,928.5
2015-03-17,7300.0,7400.0,7300.0,7360.3,7389.25,27094.0,1997.5
2015-03-18,7410.0,7420.0,7366.0,7389.05,7408.4,49611.0,3675.71
2015-03-19,7420.0,7420.0,7321.0,7334.15,7367.35,27013.0,1993.56
2015-03-20,7400.0,7400.0,7225.0,7230.0,7264.1,27446.0,1995.21
2015-03-23,7284.0,7284.4,7090.0,7133.9,7133.9,23625.0,1686.44
2015-03-24,7185.0,7190.0,6990.0,7037.95,7021.65,26775.0,1889.01
2015-03-25,6972.0,7094.95,6972.0,7020.0,7041.8,27132.0,1909.87
2015-03-26,7020.0,7030.9,6765.0,6846.95,6845.2,42361.0,2924.14
2015-03-27,6898.0,6916.95,6771.0,6801.0,6815.05,26243.0,1786.93
2015-03-30,6840.0,6999.0,6840.0,6903.85,6944.0,45193.0,3129.58
2015-03-31,6950.0,7132.0,6827.6,7132.0,6947.35,64200.0,4448.52
2015-04-01,7051.0,7059.95,6870.0,6890.2,6923.15,13749.0,959.13
2015-04-06,6988.9,7150.0,6926.4,7100.0,7121.35,24913.0,1760.3
2015-04-07,7121.4,7174.95,7064.15,7125.0,7157.45,17718.0,1264.42
2015-04-08,7146.0,7168.15,7010.0,7015.1,7046.2,12695.0,899.39
2015-04-09,7060.0,7112.0,7060.0,7099.85,7101.0,30467.0,2163.25
2015-04-10,7122.0,7139.7,7065.0,7066.0,7098.5,44957.0,3195.57
2015-04-13,7119.95,7119.95,7066.2,7075.05,7098.55,29502.0,2094.38
2015-04-15,7101.0,7109.35,7025.0,7070.0,7068.4,23427.0,1661.06
2015-04-16,7068.4,7095.0,6990.0,7040.0,7026.8,26406.0,1857.89
2015-04-17,7024.25,7053.0,6990.0,7000.0,7000.85,14346.0,1005.88
2015-04-20,7001.0,7010.0,6900.0,6965.0,6953.2,15258.0,1063.66
2015-04-21,6999.8,6999.8,6865.0,6887.85,6887.85,11133.0,767.97
2015-04-22,6887.0,6940.0,6825.3,6830.15,6872.05,17374.0,1196.84
2015-04-23,6934.0,6934.0,6866.0,6910.0,6908.7,35827.0,2469.24
2015-04-24,6950.0,6950.0,6780.1,6832.7,6849.75,10639.0,729.21
2015-04-27,6849.0,6868.0,6760.9,6825.0,6848.1,34239.0,2341.73
2015-04-28,6840.0,6849.9,6795.45,6817.25,6836.85,25326.0,1731.79
2015-04-29,6879.95,6879.95,6525.0,6580.0,6565.45,41655.0,2766.52
2015-04-30,6565.2,6709.95,6525.9,6579.0,6572.6,42919.0,2842.68
2015-05-04,6660.0,6810.0,6623.4,6809.8,6801.45,16941.0,1143.38
2015-05-05,6809.0,6835.0,6772.0,6797.0,6807.4,14582.0,992.09
2015-05-06,6809.4,6820.0,6756.25,6805.75,6802.75,17433.0,1184.66
2015-05-07,6850.0,6850.0,6725.0,6770.0,6767.55,28509.0,1930.94
2015-05-08,6761.0,6869.95,6761.0,6790.0,6796.3,22452.0,1525.74
2015-05-11,6856.9,6870.0,6763.2,6840.0,6806.3,39358.0,2674.85
2015-05-12,6812.2,6845.0,6680.0,6724.95,6704.45,38069.0,2580.5
2015-05-13,6705.3,6810.65,6650.0,6690.0,6701.5,34511.0,2315.71
2015-05-14,6705.0,6919.7,6705.0,6852.4,6854.5,20242.0,1383.94
2015-05-15,6875.0,7050.0,6860.15,7026.0,7031.3,23138.0,1622.0
2015-05-18,7100.1,7349.0,6941.0,7100.0,7077.35,37666.0,2665.9
2015-05-19,7100.0,7157.95,6902.5,7059.6,7028.7,26114.0,1849.35
2015-05-20,7068.7,7116.3,6855.0,6950.0,6961.6,30255.0,2101.09
2015-05-21,6874.9,6999.0,6830.0,6971.0,6948.9,30907.0,2131.84
2015-05-22,6950.0,7119.5,6928.05,6995.0,6995.9,42396.0,2973.85
2015-05-25,6926.0,7013.9,6905.0,6946.7,6936.6,12915.0,896.38
2015-05-26,6960.0,6993.0,6535.1,6796.4,6805.35,62840.0,4247.5
2015-05-27,6805.35,7135.0,6776.0,7099.95,7062.5,61700.0,4295.89
2015-05-28,7090.0,7210.0,6955.5,7099.9,7057.65,34215.0,2408.48
2015-05-29,6992.0,7057.65,6564.8,6849.0,6751.55,108338.0,7384.35
2015-06-01,6700.0,6733.0,6530.95,6652.0,6670.2,68323.0,4534.79
2015-06-02,6772.0,6999.9,6755.15,6797.05,6803.25,75154.0,5154.06
2015-06-03,6500.0,6533.0,5980.0,6170.0,6186.95,390444.0,24425.19
2015-06-04,5880.0,6050.0,5800.55,5990.05,6004.45,430477.0,25569.19
2015-06-05,5830.0,6125.0,5711.0,6021.0,6011.6,756189.0,45195.8
2015-06-08,5850.0,5850.0,5501.0,5504.0,5569.0,344869.0,19535.84
2015-06-09,5590.35,6120.0,5525.0,6090.0,5964.35,568881.0,32839.99
2015-06-10,6049.9,6240.0,6021.25,6054.0,6060.35,247150.0,15174.32
2015-06-11,6158.9,6306.0,5975.75,6110.0,6164.7,302802.0,18536.92
2015-06-12,6184.5,6184.5,5925.35,6085.0,6087.2,104699.0,6379.21
2015-06-15,6048.0,6050.0,5892.4,5940.0,5955.05,73067.0,4349.79
2015-06-16,5899.0,5899.0,5755.0,5770.0,5784.65,87482.0,5083.51
2015-06-17,5745.0,5900.0,5651.0,5880.0,5838.9,140517.0,8171.11
2015-06-18,5864.0,6128.0,5850.0,6119.0,6081.65,118969.0,7109.36
2015-06-19,6010.0,6325.0,6010.0,6300.0,6281.0,145841.0,9089.92
2015-06-22,6276.0,6411.15,6215.0,6223.0,6296.6,78944.0,4989.82
2015-06-23,6290.0,6290.0,6100.1,6103.0,6127.85,54383.0,3364.7
2015-06-24,6150.0,6163.15,5981.1,6005.0,6004.1,55028.0,3331.76
2015-06-25,6005.0,6049.0,5810.25,5829.9,5836.45,136513.0,8036.98
2015-06-26,5922.0,5970.0,5870.0,5965.0,5958.15,75863.0,4502.95
2015-06-29,5825.5,6087.5,5825.5,6055.0,6071.05,82096.0,4943.14
2015-06-30,6022.0,6392.0,6022.0,6359.9,6352.2,252693.0,15820.38
2015-07-01,6400.0,6494.0,6116.0,6128.9,6144.45,168999.0,10658.12
2015-07-02,6259.95,6375.0,6215.0,6247.0,6241.6,111329.0,7005.96
2015-07-03,6314.95,6344.95,6151.0,6155.0,6165.2,89765.0,5588.89
2015-07-06,6199.95,6199.95,6075.0,6118.0,6120.3,38621.0,2359.11
2015-07-07,6190.0,6190.0,6060.0,6090.0,6084.85,63527.0,3881.05
2015-07-08,6060.0,6060.2,5960.1,6000.0,5995.9,109001.0,6539.64
2015-07-09,6075.0,6099.0,6001.0,6040.05,6029.95,70819.0,4278.66
2015-07-10,6060.0,6070.0,5926.05,5965.0,5963.4,92072.0,5494.22
2015-07-13,6020.0,6020.0,5895.0,5957.7,5955.5,65745.0,3917.26
2015-07-14,5989.9,5994.0,5935.25,5953.1,5953.1,40738.0,2428.2
2015-07-15,5920.0,5995.6,5920.0,5966.0,5967.9,101401.0,6061.49
2015-07-16,5989.95,6045.5,5975.05,6015.0,6025.5,35537.0,2137.87
2015-07-17,6020.0,6125.0,6019.95,6075.0,6078.6,52852.0,3215.49
2015-07-20,6104.95,6131.8,6057.7,6071.0,6071.05,19953.0,1214.38
2015-07-21,6099.95,6107.85,6050.0,6070.0,6068.5,22646.0,1374.26
2015-07-22,6048.0,6048.0,5974.0,5986.0,5990.6,26233.0,1572.6
2015-07-23,6000.0,6069.9,5999.4,6052.05,6060.4,31337.0,1895.17
2015-07-24,6052.0,6124.45,6000.0,6033.0,6033.9,30532.0,1845.82
2015-07-27,6100.0,6306.85,6033.0,6225.0,6261.4,113239.0,7006.85
2015-07-28,6265.0,6300.0,6169.0,6200.2,6192.45,53887.0,3350.06
2015-07-29,6200.0,6254.6,6082.4,6177.7,6152.65,73126.0,4537.06
2015-07-30,6032.05,6390.0,5980.45,6331.0,6331.2,176979.0,10979.36
